voice_plan,voice_messages,intl_plan,day_mins,day_charge,eve_mins,eve_charge,churn
0,-0.5665685367674036,0,0.2646803487347147,0.2641747695900046,0.8503156917828879,0.8460380649189525,0
0,-0.5665685367674036,0,1.046357811388411,1.0465436427174295,-1.9294036141898627,-1.9251543829299667,0
0,-0.5665685367674036,0,-1.082180573435747,-1.0829877713138454,-2.0075318195352505,-2.002332936742991,0
0,-0.5665685367674036,0,-0.12041075419026787,-0.12137300362264532,1.5575815506990311,1.5502923684628027,0
1,2.5833103678468636,0,-0.944237491790977,-0.9454531855479295,0.056697605906052474,0.054957888335448846,0
0,-0.5665685367674036,0,2.5752269662846112,2.5752067435254804,-0.634120209779483,-0.6348254363684595,1
0,-0.5665685367674036,0,0.9141623581455065,0.9135183876323631,0.1409938274629183,0.139371931568445,0
0,-0.5665685367674036,0,0.09799912508061795,0.09732953439856569,0.1512738544820483,0.14901925079507286,0
0,-0.5665685367674036,0,-0.6491925671618858,-0.6500920259522734,0.042305568079270134,0.04048690949550702,0
1,0.6626524991796278,0,0.07309273533920094,0.07252821565389242,-2.5544292569529663,-2.5498183028541352,0
0,-0.5665685367674036,0,-0.04185983269810732,-0.0424597167077751,-0.9630810743916428,-0.9628342900738145,0
1,1.2772630171531434,0,-0.5898004070092766,-0.590343394431015,-1.5778266901356166,-1.5754390609646984,0
0,-0.5665685367674036,0,0.5597252733638061,0.559535929185661,-1.4010102254065808,-1.3993754850787357,0
0,-0.5665685367674036,0,-0.15489652460146056,-0.15519298372901782,0.22734605442361003,0.22378597480144027,0
0,-0.5665685367674036,1,-0.20854105635220407,-0.20930495189921436,0.35481838946082234,0.3516129545542627,0
0,-0.5665685367674036,0,-1.1703108755976834,-1.1709197195904149,1.7899101613313693,1.7818280299018772,0
0,-0.5665685367674036,0,0.26851210100262474,0.26755676760064195,-0.5601040152417472,-0.5600587123620917,0
0,-0.5665685367674036,0,0.35664240316456153,0.3566160485474236,0.6056510487275939,0.6024432544465929,0
0,-0.5665685367674036,1,-0.23919507449548671,-0.23974293399494986,-2.1987403220910684,-2.195279321275553,1
0,-0.5665685367674036,0,0.42178219171903575,0.420874010749532,0.33220233001873645,0.32990648629434954,0
0,-0.5665685367674036,0,2.7265811808670666,2.727396654004158,0.08136967075196423,0.07907618640201941,1
0,-0.5665685367674036,0,0.6900048504727551,0.6891791862600899,0.3075302651728241,0.305788188227779,0
0,-0.5665685367674036,0,-1.9883899847965272,-1.9893632381646367,-1.7484751386531747,-1.74426714743069,0
1,1.8150472203799695,0,0.5788840347033574,0.5787005845792724,0.5110748001515981,0.5083818919869697,0
1,1.5845682761399011,0,0.41411868718321565,0.414110014728258,2.1435430907894406,2.13636701148046,0
1,0.7394788139263172,0,0.7532287628932748,0.7534371484621983,0.44117061642151406,0.4384388275939154,0
0,-0.5665685367674036,0,-1.5496543501208007,-1.550830829452003,1.4362772318732977,1.4297008781299516,0
0,-0.5665685367674036,0,0.8528543218589417,0.8526424234408922,-1.4647463929251867,-1.4620830600518182,0
1,0.8931314434196961,0,-0.06868209857347936,-0.06951570079287357,-0.7800965934511295,-0.7795352247678807,0
0,-0.5665685367674036,0,0.007952946784726146,0.007142920781571438,-0.20030306957219737,-0.20069607117019525,1
1,1.8150472203799695,0,-1.0400312984887339,-1.0412764625159858,-0.08722277236176745,-0.089751900063972,0
0,-0.5665685367674036,0,1.1000023431391546,1.0995282782174134,-0.1694629885148074,-0.17175411349031072,0
0,-0.5665685367674036,0,0.3489788986287409,0.3487247198559366,1.3170289184513895,1.3115212176037578,0
0,-0.5665685367674036,1,0.3719694122362023,0.37127137326018544,0.2211780382121324,0.2189623151881263,1
0,-0.5665685367674036,0,0.7187429924820821,0.7184898356856129,1.4979573939880775,1.4924084531030346,0
0,-0.5665685367674036,0,-0.8714341987006822,-0.8721765619841219,0.7248993621495021,0.7206229149727875,0
0,-0.5665685367674036,0,1.4582711801887658,1.4580200673449653,-0.42029564778157963,-0.42017258357598436,0
0,-0.5665685367674036,0,0.06542923080338027,0.0646368869624054,-1.6436188630580486,-1.6405584657444379,0
0,-0.5665685367674036,0,-0.07634560310930003,-0.0774070294843606,-0.09544679397707156,-0.09698738948394334,0
1,2.2760051088601063,0,0.4754267234697798,0.47498597891972894,-0.7245844475478271,-0.7240631392147692,0
0,-0.5665685367674036,0,1.680512811727561,1.6801046033768132,0.4596746650559481,0.457733466047172,1
0,-0.5665685367674036,0,-0.01886931909064589,-0.019913063303526636,-0.5230959179728796,-0.5238812652622362,0
0,-0.5665685367674036,0,-0.5898004070092766,-0.590343394431015,-0.08516676695794156,-0.08734007025731545,0
0,-0.5665685367674036,0,-0.2832602255764546,-0.28370890813323457,-0.3483354586476697,-0.3502295191829309,0
1,1.5077419613932117,0,0.7647240196970055,0.7647104751643228,1.3889891075852994,1.3838761118034688,0
0,-0.5665685367674036,0,-0.7449863738596426,-0.7459153029203298,-0.9528010473725129,-0.9507751410405296,0
0,-0.5665685367674036,0,0.31257725208359316,0.3126500744091389,0.8359236539561061,0.8315670860790108,0
0,-0.5665685367674036,1,0.013700575186591776,0.012779584132633654,0.1821139355394383,0.1803730382816139,0
0,-0.5665685367674036,0,-1.4404494104853578,-1.4414795604413972,1.0476922105501838,1.0438081090648286,0
0,-0.5665685367674036,0,-0.2564379597010825,-0.2566529240481365,0.726955367553328,0.7230347447794441,0
1,0.5858261844329382,0,-0.49017484804360967,-0.49113811945232116,0.9243318863206238,0.9208047889253199,0
0,-0.5665685367674036,0,-1.0189566610152276,-1.0198571417819495,2.5197920796895987,2.5102006315122978,0
0,-0.5665685367674036,1,1.6709334310577852,1.671085942015114,0.07314564913666012,0.07184069698204808,0
0,-0.5665685367674036,0,-0.17213940980705691,-0.17323030645241666,-0.30927135597497557,-0.3092284124697615,0
0,-0.5665685367674036,0,-1.0745170688999266,-1.0750964426223584,0.04024956267544425,0.03807507968884962,0
0,-0.5665685367674036,0,-0.33307300505928805,-0.33331154562258153,1.8433663018308457,1.8373001154549888,0
0,-0.5665685367674036,0,1.4295330381794387,1.4298367505896545,-1.176905636389547,-1.1750753130596325,0
1,1.4309156466465223,0,1.4314489143133937,1.430964083259867,0.8749877566287997,0.8701563629855231,0
1,1.8150472203799695,0,-1.388720754868569,-1.389622257611626,-0.24142317764871737,-0.24169717788336503,0
0,-0.5665685367674036,0,-0.40970805041749353,-0.4099701671970265,1.3190849238552158,1.3139330474104152,0
0,-0.5665685367674036,0,0.05201809786569453,0.05110889491985616,0.8009715620910638,0.7978014687858123,0
0,-0.5665685367674036,0,-0.03419632816228666,-0.034568388016288476,0.6776112378615039,0.6747981486463037,0
0,-0.5665685367674036,0,-1.3274127185820046,-1.3287462934201544,-0.8664488204118211,-0.8663610978075335,0
1,1.5077419613932117,0,-0.2545220835671275,-0.2555255913779239,-0.0012750528951158695,0.41914418914065965,1
0,-0.5665685367674036,0,-0.2851761017104096,-0.28596357347365936,0.19239396255856828,0.19002035750824267,0
0,-0.5665685367674036,0,-1.0247042894170928,-1.0254938051330118,-0.9281289825266011,-0.926656842973959,0
1,2.1223524793667274,0,0.68425722207089,0.6835425229090282,-0.0008705454010757272,-0.00292602702431932,0
0,-0.5665685367674036,0,-0.7679768874671046,-0.7684619563245784,0.18416994094326417,0.18278486808827132,0
1,1.891873535126659,0,0.5693046540335817,0.5685545905473602,1.010684113281316,1.0052188321583162,0
1,1.6613945908865906,1,-0.7737245158689697,-0.7740986196756405,-1.2838179173884992,-1.2811958245525414,0
0,-0.5665685367674036,0,0.6516873277936522,0.650849875472867,-0.07899875074646333,-0.08010458083734412,0
0,-0.5665685367674036,0,1.5291585971451056,1.5290420255683486,0.20267398957769828,0.19966767673487054,1
0,-0.5665685367674036,0,0.6286968141861908,0.628303222068619,-0.24347918305254324,-0.24410900769002158,0
1,1.2772630171531434,0,-1.1894696369372348,-1.1900843749840262,-1.8718354628827347,-1.8672704675701979,0
1,1.3540893318998328,0,-1.8772691690271293,-1.8788846364838192,-0.7677605610281729,-0.7674760757345955,0
1,1.891873535126659,0,-0.31391424371973664,-0.3141468902289701,-0.46963977747340313,-0.47082100951578204,0
0,-0.5665685367674036,0,-0.3905492890779422,-0.39080551180341505,-1.6497868792695267,-1.647793955164409,0
1,1.2772630171531434,0,0.6536032039276078,0.6531045408132923,1.8330862748117156,1.8252409664217035,0
0,-0.5665685367674036,0,2.0521927817148584,2.052124384546915,1.7960781775428474,1.7890635193218485,1
0,-0.5665685367674036,0,-1.513252703575653,-1.5147561840052053,-1.2139137336584152,-1.211252760159488,0
0,-0.5665685367674036,0,-1.482598685432371,-1.483190869239257,1.6665498371018093,1.6588247097623694,0
0,-0.5665685367674036,0,-1.3618984889931973,-1.3625662735265274,-1.7464191332493486,-1.74426714743069,0
0,-0.5665685367674036,0,0.44477270532649776,0.44454799682399304,-1.479138430751969,-1.4765540388917604,0
0,-0.5665685367674036,0,-1.342739727653646,-1.3434016181329163,-0.6505682530100912,-0.6492964152084018,0
0,-0.5665685367674036,0,-0.6779307091712128,-0.678275342707584,-1.8122113061717806,-1.8093865522104293,0
0,-0.5665685367674036,0,-0.8580230657629958,-0.8586485699415726,0.10809774100170245,0.10560631427524653,0
0,-0.5665685367674036,0,-1.8389516463480264,-1.8405553256965963,-2.4639650191846223,-2.4581687702011683,0
0,-0.5665685367674036,0,0.5539776449619404,0.5538992658345984,-1.9437956520166446,-1.9396253617699089,0
1,1.2772630171531434,0,-0.9595645008626184,-0.9601085102606909,-0.09544679397707156,-0.09698738948394334,0
1,1.2772630171531434,0,-0.08400910764512014,-0.08417102550563502,-0.9384090095457311,-0.9363041622005873,0
0,-0.5665685367674036,0,1.1823850168992258,1.1818235631429204,-1.1398975391206791,-1.1388978659597773,0
0,-0.5665685367674036,0,-0.8331166760215793,-0.8338472511968993,0.574810967670204,0.5710894669600518,0
0,-0.5665685367674036,0,-2.1550712084506243,-2.1562084733560765,-0.10161481018854979,-0.10422287890391468,0
0,-0.5665685367674036,0,0.38729642130784364,0.3870540306431595,2.231951323153959,2.2231928845201128,0
0,-0.5665685367674036,1,-1.0419471746226892,-1.0424037951861982,0.14510583827057008,0.1417837613751015,1
0,-0.5665685367674036,0,-0.9959661474077661,-0.9973104883777012,-1.3866181875797992,-1.3849045062387935,0
1,2.2760051088601063,0,-0.3426523857290637,-0.3434575396544933,0.6837792540729821,0.6796218082596177,0
0,-0.5665685367674036,0,0.8471066934570767,0.8470057600898295,-1.0843853932173768,-1.0834257804066656,0
0,-0.5665685367674036,0,-1.1434886097223116,-1.1438637355053167,-0.22497513441810973,-0.22722619904342237,0
0,-0.5665685367674036,0,-1.706756193105122,-1.7075300706115302,-0.43879969641601313,-0.43946722202924055,0
0,-0.5665685367674036,0,-0.21812043702197978,-0.21832361326091398,0.837979659359932,0.8339789158856673,0
0,-0.5665685367674036,0,-0.511249485517116,-0.5114301075161448,1.7816861397160657,1.7745925404819067,0
0,-0.5665685367674036,0,0.8815924638682688,0.8808257401962029,-1.2406418039081528,-1.237782888032715,0
0,-0.5665685367674036,0,0.22444694992165692,0.22359079346235725,0.12865779503996244,0.1273127825351597,0
0,-0.5665685367674036,0,-0.0035423100190045713,-0.004130405920552593,-1.144009549928331,-1.1413096957664342,0
0,-0.5665685367674036,0,1.4793458176622716,1.479439388079001,1.2430127239136541,1.2367544935973904,1
1,1.5845682761399011,0,-0.11083137352049217,-0.11122700959073349,-0.6320642043756571,-0.6324136065618026,0
0,-0.5665685367674036,0,-0.3924651652118977,-0.3930601771438403,-0.930184987930427,-0.929068672780616,0
0,-0.5665685367674036,0,1.092338838603334,1.0916369495259264,0.451450643440644,0.44808614682054415,0
0,-0.5665685367674036,0,-1.4787669331644606,-1.4798088712286197,0.8564837079943661,0.8532735543389239,0
0,-0.5665685367674036,0,0.4773425996037349,0.47724064426015333,-0.8253287123353011,-0.8253599910943641,0
1,2.429657738353485,0,-0.0859249837790757,-0.08642569084605982,-0.2763752695137597,-0.27787462498322,0
0,-0.5665685367674036,0,-0.46526845830219266,-0.4663368007076479,0.4843467299018599,0.48185176411374175,0
1,2.045526164620038,0,-0.4940066003115197,-0.49452011746295854,0.4267785785947323,0.4239678487539736,0
1,1.200436702406454,0,0.5654729017656711,0.5651725925367228,-0.3503914640514955,-0.3502295191829309,0
1,1.200436702406454,0,1.0003767841734876,1.0003230032387196,-0.30104733435967146,-0.3019929230497902,0
0,-0.5665685367674036,0,-0.2832602255764546,-0.28370890813323457,-1.7464191332493486,-1.74426714743069,0
0,-0.5665685367674036,0,0.7168271163481271,0.7162351703451885,2.464279933786297,2.454728545959186,0
0,-0.5665685367674036,0,0.6114539289805945,0.6113932320154327,-1.0391532743332053,-1.0376010140801823,0
1,1.73822090563328,0,-0.5016701048473403,-0.5024114461544456,-0.716360425932523,-0.7168276497947982,0
1,1.8150472203799695,0,0.26084859646680464,0.2607927715793679,0.04024956267544425,0.03807507968884962,0
0,-0.5665685367674036,0,-0.09167261218094079,-0.09206235419712204,0.9757320214162738,0.9714532148651176,0
1,1.1236103876597645,0,-0.5399876275264431,-0.5407407569416681,1.195724599625656,1.1909297272709067,1
0,-0.5665685367674036,0,0.9582275092264744,0.9574843617706479,-0.2866552965328897,-0.28752194420984833,0
1,1.9686998498733486,0,-0.10125199285071648,-0.10220834822903387,0.9777880268200997,0.973865044671775,1
0,-0.5665685367674036,0,0.19187705564441926,0.19089814602619695,1.2656287833557396,1.2608727916639602,0
0,-0.5665685367674036,0,-0.07251385084138942,-0.07289769880351099,0.49873876772864223,0.49632274295368445,0
0,-0.5665685367674036,0,-0.36947465160443577,-0.3705135237395914,1.0394681889348796,1.0341607898382006,0
0,-0.5665685367674036,0,0.9294893672171473,0.9293010450153372,-0.7739285772396512,-0.7722997353479099,0
0,-0.5665685367674036,0,-0.6932577182428541,-0.6940580000905581,-0.3915115721280155,-0.39123062589610025,0
0,-0.5665685367674036,0,-0.9519009963267977,-0.9522171815692039,-1.4277382956563192,-1.4259056129519627,0
0,-0.5665685367674036,0,-1.4327859059495371,-1.4335882317499102,0.29108222194221645,0.2889053795811806,0
0,-0.5665685367674036,0,0.1669706659030028,0.1660968272815237,0.06697763292518247,0.06460520756207673,0
1,1.2772630171531434,0,-1.3101698333764085,-1.3107089706967556,0.8009715620910638,0.7978014687858123,0
0,-0.5665685367674036,0,0.6172015573824602,0.6170298953664946,0.492570751517164,0.4890872535337131,0
0,-0.5665685367674036,0,-0.7258276125200912,-0.7267506475267184,2.1723271664430053,2.1653089691603435,0
1,0.5858261844329382,0,-1.2699364345633504,-1.271252327239321,-1.1378415337168528,-1.1364860361531202,0
1,1.5077419613932117,1,1.680512811727561,1.6801046033768132,1.288244842797826,1.2825792599238734,1
0,-0.5665685367674036,0,-0.1683076575391463,-0.16872097577156706,-1.7566991602684787,-1.753914466657318,0
0,-0.5665685367674036,0,1.8242035217741963,1.8244031851640041,-0.27020725330228146,-0.27063913556324914,0
1,1.8150472203799695,0,0.3259883850212789,0.3250507337814763,1.012740118685142,1.0076306619649726,0
1,2.1223524793667274,0,0.23785808285934268,0.2371187855049069,-1.3454980795032792,-1.343903399525624,0
0,-0.5665685367674036,0,-1.0323677939529134,-1.0333851338244988,-1.2139137336584152,-1.211252760159488,0
1,1.9686998498733486,0,1.3663091257589188,1.3667061210577585,0.6878912648806339,0.6844454678729316,0
0,-0.5665685367674036,0,0.1995405601802399,0.19878947471768396,-0.9939211554490328,-0.991776247753699,0
0,-0.5665685367674036,0,-1.2277871596163377,-1.2284136857712489,0.02380151944483661,0.021192271042250393,0
0,-0.5665685367674036,0,0.711079487946262,0.7105985069941259,0.3178102921919541,0.31543550745440774,0
0,-0.5665685367674036,0,-0.015037566822735288,-0.015403732622677024,0.654995178419418,0.650679850579734,0
0,-0.5665685367674036,0,1.8606051683193445,1.8604778306108019,0.5706989568625522,0.5662658073467379,1
0,-0.5665685367674036,0,-1.0515265552924649,-1.05254978921811,-0.6793523286636554,-0.6782383728882858,0
1,1.891873535126659,0,-0.8062944101462074,-0.8067912671118008,-0.685520344875133,-0.6854738623082568,0
1,2.3528314236067955,0,-0.20854105635220407,-0.20930495189921436,0.5192988217669022,0.5156173814069402,0
1,1.5077419613932117,0,0.40453930651343994,0.40396402069634574,-1.1686816147742427,-1.1678398236396612,0
0,-0.5665685367674036,1,0.6995842311425308,0.6993251802920022,-1.7299710900187406,-1.7273843387840906,0
0,-0.5665685367674036,0,0.19570880791232986,0.19540747670704656,2.4025997716715173,2.3944328007927607,0
0,-0.5665685367674036,0,-0.7066688511805399,-0.7075859921331074,-0.10572682099620155,-0.10663470871057122,0
1,2.6601366825935533,0,-1.5860559966659482,-1.5869054748988005,0.06080961671370424,0.05978154794876279,0
0,-0.5665685367674036,0,0.023279955856367465,0.022925578164545483,-0.6772963232598295,-0.6782383728882858,0
0,-0.5665685367674036,0,1.268599442927207,1.2686281787492775,1.1422684591261796,1.1378694715244526,0
0,-0.5665685367674036,0,-0.7047529750465849,-0.7053313267926825,1.824862253196411,1.8180054770017329,0
0,-0.5665685367674036,0,-1.4423652866193128,-1.4437342257818224,-0.0012750528951158695,-0.04633896354414566,0
0,-0.5665685367674036,0,-0.45952082990032755,-0.46070013735658566,-0.15712695609185154,-0.15728313465036892,0
0,-0.5665685367674036,0,-1.2526935493577545,-1.253215004515922,-2.441348959742536,-2.4364623019412552,0
0,-0.5665685367674036,0,1.0022926603074427,1.0025776685791448,0.09987371938639833,0.0983708248552752,0
0,-0.5665685367674036,0,-0.7009212227786747,-0.7019493287820452,-0.9918651500452069,-0.991776247753699,0
0,-0.5665685367674036,0,-0.06676622243952433,-0.06726103545244877,0.8934918052632338,0.8894510014387789,0
0,-0.5665685367674036,0,1.5942983856995798,1.5944273204406691,0.6097630595352463,0.6072669140599068,1
0,-0.5665685367674036,0,-0.6472766910279307,-0.6478373606118486,-1.072049360794421,-1.0713666313733807,0
0,-0.5665685367674036,0,-0.2545220835671275,-0.2555255913779239,-0.940465014949557,-0.9387159920072443,0
0,-0.5665685367674036,0,-0.7219958602521812,-0.7222413168458688,-0.10161481018854979,-0.10422287890391468,0
0,-0.5665685367674036,1,-0.9040040929779193,-0.9048692094202822,1.277964815778696,1.2729319406972455,0
1,0.2785209254461804,0,1.393131391634291,1.3926347724726447,1.7200059776012857,1.714296795315481,0
1,1.5845682761399011,0,-1.6320370238808717,-1.6331261143775102,1.8618703504652792,1.854182924101588,0
0,-0.5665685367674036,1,0.26851210100262474,0.26755676760064195,1.002460091666012,0.9979833427383448,1
0,-0.5665685367674036,0,0.41411868718321565,0.414110014728258,0.634435124381158,0.6313852121264774,0
1,2.6601366825935533,0,0.686173098204845,0.6857971882494526,0.6508831676117662,0.6482680207730767,1
0,-0.5665685367674036,0,-0.6491925671618858,-0.6500920259522734,-0.593000101702963,-0.5938243296552901,0
0,-0.5665685367674036,0,1.046357811388411,1.0465436427174295,-1.2283057714851968,-1.22572373899943,0
0,-0.5665685367674036,0,0.3528106508966509,0.352106717866574,0.27257817330778233,0.269610741127924,0
0,-0.5665685367674036,0,-1.6435322806846022,-1.644399441079634,0.2972502381536941,0.29372903919449456,0
0,-0.5665685367674036,0,0.19570880791232986,0.19540747670704656,0.3075302651728241,0.305788188227779,0
1,1.891873535126659,0,-0.7200799841182262,-0.7211139841756566,0.15538586528970008,0.15384291040838682,0
0,-0.5665685367674036,1,-0.8810135793704579,-0.8823225560160336,-0.7328084691631312,-0.7312986286347405,0
0,-0.5665685367674036,0,-1.0994234586413434,-1.099897761367032,0.2191220328083065,0.2165504853814698,0
1,2.3528314236067955,0,1.1536468748898987,1.1536402463876096,0.02380151944483661,0.021192271042250393,0
1,1.2772630171531434,1,-1.6607751658901986,-1.6613094311328207,-0.3545034748591473,-0.3550531787962448,0
0,-0.5665685367674036,0,-0.41353980268540413,-0.41447949787787614,0.21706602740448003,0.21413865557481238,0
0,-0.5665685367674036,0,0.7800510287686468,0.7793657998770838,0.8544277025905397,0.8508617245322665,0
0,-0.5665685367674036,0,-0.6855942137070334,-0.6861666713990711,1.3540370157202577,1.3476986647036129,0
0,-0.5665685367674036,0,0.6152856812485051,0.6147752300260702,0.5706989568625522,0.5662658073467379,0
0,-0.5665685367674036,0,-0.6357814342242,-0.6365640339097246,-0.7184164313363495,-0.7192394796014552,0
1,1.3540893318998328,0,-1.60904651027341,-1.6105794609732613,-0.44702371803131724,-0.4467027114492115,0
0,-0.5665685367674036,0,1.5942983856995798,1.5944273204406691,-0.4429117072236655,-0.4442908816425545,0
0,-0.5665685367674036,0,-0.3426523857290637,-0.3434575396544933,-0.1694629885148074,-0.17175411349031072,0
0,-0.5665685367674036,0,-0.0399439565641523,-0.040205051367350295,-1.113169468870941,-1.11236773808655,0
0,-0.5665685367674036,0,0.406455182647395,0.40621868603677097,-2.1185561113418547,-2.113277107849214,0
0,-0.5665685367674036,0,0.532903007488434,0.5324799451005625,-0.03582263726611747,-0.03669164431751777,0
0,-0.5665685367674036,0,1.1306563612824367,1.1299662603131486,-0.24964719926402149,-0.2513444971099929,0
0,-0.5665685367674036,0,0.24552158739516333,0.2450101141963939,-2.2789245328402825,-2.274869704895235,0
1,1.8150472203799695,0,-0.10891549738653715,-0.10897234425030829,0.9243318863206238,0.9208047889253199,0
1,1.4309156466465223,0,-1.2162919028126067,-1.2171403590691243,-1.1255055012938968,-1.1244268871198349,0
0,-0.5665685367674036,0,-1.6550275374883332,-1.6556727677817586,-1.0412092797370311,-1.0400128438868392,0
1,1.73822090563328,1,-0.4997542287133853,-0.5001567808140208,-1.6847389711345686,-1.6815595724576073,0
1,1.6613945908865906,0,1.1364039896843023,1.1367302563344235,0.06492162752135659,0.06219337775542019,0
1,1.3540893318998328,0,0.686173098204845,0.6857971882494526,0.482290724498034,0.4794399343070852,0
0,-0.5665685367674036,0,0.1382325238936757,0.137913510526213,-0.46963977747340313,-0.47082100951578204,0
0,-0.5665685367674036,0,-0.24494270289735182,-0.24537959734601206,0.6693872162461998,0.6651508294196758,0
0,-0.5665685367674036,0,-0.37905403227421147,-0.37953218510129105,0.35893040026847406,0.35643661416757666,0
0,-0.5665685367674036,0,-0.7085847273144954,-0.7098406574735322,0.1738899139241342,0.17072571905498604,0
0,-0.5665685367674036,0,-0.7085847273144954,-0.7098406574735322,-0.634120209779483,-0.6348254363684595,0
0,-0.5665685367674036,0,1.0080402887093083,1.0082143319302066,-0.5230959179728796,-0.5238812652622362,0
0,-0.5665685367674036,0,-0.34840001413092936,-0.34909420300555555,0.9633959889933179,0.9593940658318324,0
0,-0.5665685367674036,0,2.7227494285991565,2.7228873233233086,0.4391146110176882,0.4360269977872589,1
0,-0.5665685367674036,0,0.5693046540335817,0.5685545905473602,0.4247225731909064,0.4215560189473162,0
1,0.8931314434196961,0,2.124996074805154,2.1254010081107224,0.5357468649975099,0.5325001900535394,0
0,-0.5665685367674036,0,0.6785095936690243,0.6779058595579656,0.31986629759578,0.3178473372610643,0
0,-0.5665685367674036,1,0.5482300165600753,0.5482626024835365,0.26846616250013,0.26478708151461006,0
0,-0.5665685367674036,0,1.4506076756529451,1.4501287386534782,0.07108964373283423,0.06942886717539153,0
0,-0.5665685367674036,0,1.3892996393663803,1.3892527744620073,0.42061056238325406,0.41673235933400227,0
0,-0.5665685367674036,0,-0.9212469781835156,-0.9217791994734683,0.9633959889933179,0.9593940658318324,0
0,-0.5665685367674036,0,0.7053318595443964,0.704961843643064,0.13071380044378833,0.1297246123418171,0
1,2.6601366825935533,0,-1.499841570637967,-1.501228191962656,0.461730670459774,0.457733466047172,0
0,-0.5665685367674036,0,0.5999586721768638,0.6001199053133083,-0.32983141001323557,-0.3309348807296747,0
0,-0.5665685367674036,0,-0.5131653616510711,-0.51368477285657,-0.044046658881421584,-0.04633896354414566,0
0,-0.5665685367674036,0,-0.2660173403708582,-0.26679891808004835,0.7948035458795862,0.7905659793658409,0
0,-0.5665685367674036,0,1.245608929319745,1.2449541926748164,-0.8561687933926911,-0.8543019487742486,0
0,-0.5665685367674036,0,1.805044760434645,1.8052385297703926,-0.0419906534775957,-0.04392713373748912,0
0,-0.5665685367674036,0,-1.5668972353263968,-1.5677408195051892,1.0065721024736638,1.0028070023516586,0
1,1.6613945908865906,0,1.9104179478021774,1.9100804681001484,0.461730670459774,0.457733466047172,0
0,-0.5665685367674036,0,0.13440077162576514,0.1334041798453634,-0.10367081559237568,-0.10422287890391468,0
1,2.1223524793667274,0,0.38729642130784364,0.3870540306431595,1.4835653561612958,1.4779374742630926,0
0,-0.5665685367674036,0,-0.3426523857290637,-0.3434575396544933,0.8914357998594079,0.8870391716321215,0
0,-0.5665685367674036,0,-0.28134434944249953,-0.2814542427928098,0.09987371938639833,0.0983708248552752,0
1,1.5845682761399011,0,0.406455182647395,0.40621868603677097,0.9428359349550579,0.9376875975719192,1
0,-0.5665685367674036,0,0.1976246840462849,0.19766214204747176,-0.4326316802045355,-0.4322317326092696,0
1,1.6613945908865906,0,-0.0054581861529596,-0.006385071260977799,-0.2352551614372397,-0.2368735182700511,0
0,-0.5665685367674036,0,1.0674324488619176,1.0668356307812532,-2.4680770299922745,-2.4629924298144825,0
0,-0.5665685367674036,0,-0.6817624614391234,-0.6827846733884341,1.195724599625656,1.1909297272709067,0
0,-0.5665685367674036,0,0.16888654203695783,0.1683514926219489,-1.6888509819422206,-1.6863832320709213,0
0,-0.5665685367674036,0,-1.5170844558435632,-1.5181381820158422,-0.9260729771227753,-0.924245013167302,0
1,0.5858261844329382,0,-0.2890078539783202,-0.2893455714842968,1.3643170427393876,1.3597578137368982,0
0,-0.5665685367674036,0,-0.29092373011227524,-0.2916002368247216,0.04024956267544425,0.03807507968884962,1
0,-0.5665685367674036,0,-0.46526845830219266,-0.4663368007076479,1.1402124537223541,1.135457641717795,0
0,-0.5665685367674036,1,0.3643059077003816,0.36338004456869843,0.28902621653839,0.28649354977452324,0
0,-0.5665685367674036,0,-0.47676371510592336,-0.4776101274097723,-0.25581521547549974,-0.2561681567233069,0
0,-0.5665685367674036,0,0.5386506358902996,0.5381166084516243,0.7413474053801098,0.7375057236193867,0
0,-0.5665685367674036,0,-0.4422779446947312,-0.4426628146331868,-0.7821525988549554,-0.7819470545745377,0
0,-0.5665685367674036,0,0.17080241817091285,0.1706061579623733,0.9346119133397538,0.9304521081519487,1
1,1.2772630171531434,0,-0.9327422349872463,-0.9330525261755928,0.6077070541314198,0.6048550842532503,0
0,-0.5665685367674036,0,-0.26410146423690317,-0.2645442527396235,0.8749877566287997,0.8701563629855231,0
0,-0.5665685367674036,0,-0.7258276125200912,-0.7267506475267184,-1.6004427495777027,-1.5971455292246115,0
1,0.8931314434196961,0,-1.7718959816595965,-1.772915365483851,0.4596746650559481,0.457733466047172,0
1,0.8931314434196961,0,0.07500861147315596,0.07478288099431722,-0.12628687503446154,-0.1283411769704844,0
1,1.8150472203799695,1,-0.10891549738653715,-0.10897234425030829,0.4843467299018599,0.48185176411374175,0
0,-0.5665685367674036,0,-1.4730193047625952,-1.4741722078775579,-1.2776499011770208,-1.2763721649392277,0
1,1.3540893318998328,0,1.272431195195117,1.272010176759915,-1.218025744466067,-1.216076419772802,0
1,2.2760051088601063,0,-1.9481565859834693,-1.9487792620369895,0.20267398957769828,0.19966767673487054,0
0,-0.5665685367674036,0,0.4984172370772413,0.497532632323977,1.1463804699338314,1.140281301331109,0
1,1.9686998498733486,0,1.3682250018928739,1.3678334537279715,-0.06255070751585569,-0.06322177219074489,0
1,1.4309156466465223,1,1.7264938389424849,1.7263252428555231,0.29930624355752,0.2961408690011511,1
1,2.045526164620038,0,-0.4518573253645069,-0.45280880866509865,0.4843467299018599,0.48185176411374175,0
0,-0.5665685367674036,0,-0.7813880204047904,-0.7819899483671275,0.4740667028827299,0.46979261508045733,0
